audio,duration,sentence,was Ok?,status
03-201006-005222_bem_798_elicit_24.wav,5.5584375,shamitombo alilolekesha amona lili lyafina saana pa menso,TRUE,
03-201006-005222_bem_798_elicit_25.wav,6.26175,no mutima wamweba auti aba bantu labaibelelefye iyoo bapuupu,TRUE,
03-201006-005222_bem_798_elicit_26.wav,2.8359375,bwangu bwangu bakosha no mulilo,TRUE,
03-201006-005222_bem_798_elicit_27.wav,3.1081875,na mu lucengo mwabuta na tuutu,TRUE,
03-201006-005222_bem_798_elicit_28.wav,4.1971875,shamitombo amaano yamupwa ebele ndefuma shaani,TRUE,
03-201006-005222_bem_798_elicit_29.wav,5.762625,ukwafiseme ku ciibwe amona balakakula ifyo baishile nafyo,TRUE,
03-201006-005222_bem_798_elicit_30.wav,4.129125,balafibika na pamo ifi pa mitumba yakale,TRUE,
03-201006-005222_bem_798_elicit_31.wav,4.5601875,ati alolekeshe amona imfuti shifitilepo na fititi,TRUE,
03-201006-005222_bem_798_elicit_32.wav,3.4485,imitumba ya nsalu nayo ni mutuule,TRUE,
03-201006-005222_bem_798_elicit_33.wav,9.9144375,apelelefye ukumone sho shine shaishile na bawishi nasho ninshi shalisapauka ilyo afyelwe ninshi acili ne myaka itatu,TRUE,
03-201006-005222_bem_798_elicit_34.wav,4.26525,ku mwabo bena baishibafye mpapa ne filundu,FALSE,Verified
03-201006-005222_bem_798_elicit_35.wav,5.3769375,ati alolekeshe abene amona nabo bafwele mpapa nga ena,TRUE,
03-201006-005222_bem_798_elicit_36.wav,6.44325,camupesha amaano ebele nge nsalu shonse ishi ninshi cinshi bashifwalila,TRUE,
03-201006-005222_bem_798_elicit_37.wav,3.040125,awe aba bantu baba pa maano,TRUE,
03-201006-005222_bem_798_elicit_38.wav,9.120375,ati amone bwino tonse utwali mu lucengo abotelesha no mutwe ati kandolelele balale shikano tabalala,TRUE,
03-201006-005222_bem_798_elicit_39.wav,3.3804375,nacine bwangubwangu fye balala,TRUE,
03-201006-005222_bem_798_elicit_40.wav,6.26175,awe nao akusa no tufipe twakwe mukwangufyanyafye aima aya,TRUE,
03-201007-022920_bem_798_elicit_0.wav,3.040125,shamitombo abwelela ku bufumu,TRUE,
03-201007-022920_bem_798_elicit_1.wav,5.71725,ubwinga bwapwa nokupwa baabafye umubili umo no mutima umo,TRUE,
03-201007-022920_bem_798_elicit_2.wav,5.581125,mu caalo nga mwalime nkalamo abantu imitima isakamane icibi,TRUE,
03-201007-022920_bem_798_elicit_3.wav,6.171,kuti uko yaikata umo no uli uku nao at pambi mailo nalimo nine,TRUE,
03-201007-022920_bem_798_elicit_4.wav,4.5375,bonse balafwayo kuti ciswango bacisakule bwangu,TRUE,
03-201007-022920_bem_798_elicit_5.wav,7.2826875,eco bonse umutima usekelela pa kumfwa ukuti cilya ciswango nomba nabacisakula,TRUE,
03-201007-022920_bem_798_elicit_6.wav,5.127375,mu blueville namo iciswango cine cine ni koyikoyo,TRUE,
03-201007-022920_bem_798_elicit_7.wav,3.8115,na fundi waciko nao ni shamitombo,TRUE,
03-201007-022920_bem_798_elicit_8.wav,7.123875,ilyo baumfwile ukuti nomba koyikoyi nafwa abantu bayaula no tupundu,TRUE,
03-201007-022920_bem_798_elicit_9.wav,8.98425,ubulanda bwabeketefye pa kusanga ukuti muka shamitombo nao ni mfwafye ku mfuti bamulishishe,TRUE,
03-201007-022920_bem_798_elicit_10.wav,3.0855,no bwinga bwasuka bwalantalila,TRUE,
03-201007-022920_bem_798_elicit_11.wav,7.35075,shamitombo nao wine kulalilishika fye ali napo maria nga afwa nga nkacita shani,TRUE,
03-201007-022920_bem_798_elicit_12.wav,2.63175,maria tafwile iyoo,TRUE,
03-201007-022920_bem_798_elicit_13.wav,7.1919375,papililefye milungu ibili ninshi cili na mu mwaka lupya nokufuma mu cipatala afuma,TRUE,
03-201007-022920_bem_798_elicit_14.wav,4.7870625,ubwinga bwapwa no kupwa babalye umubili umo no mutima umo,TRUE,
03-201007-022920_bem_798_elicit_15.wav,5.2861875,bawishi kwa shamitombo bena bamonana na patili fernand,TRUE,
03-201007-022920_bem_798_elicit_16.wav,6.307125,no kumolondolwele fintu bali no musungu umo uo bafumine nao ku tanzania,TRUE,
03-201007-022920_bem_798_elicit_17.wav,3.5619375,nomba afwila ku caalo ca bamakusulu,TRUE,
03-201007-022920_bem_798_elicit_18.wav,3.6980625,alondolola no bucushi bwa mulya mu caalo,TRUE,
03-201007-022920_bem_798_elicit_19.wav,5.671875,nefyo mwane shamitombo amushile pa cifulo ukuti nkabwela,TRUE,
03-201007-022920_bem_798_elicit_20.wav,7.5095625,alondolola tonse ne misango ya kulya kuntu ifyo bepaya bantu na fimbi fyonse ifyaseka,TRUE,
03-201007-022920_bem_798_elicit_21.wav,7.4188125,yoani shamitombo nao atilefye ashipola aya na ku kupoke mpete sha bukalamba,TRUE,
03-201007-022920_bem_798_elicit_22.wav,4.401375,nomba tali na kushifwala nshita nkalamba iyoo,TRUE,
03-201007-022920_bem_798_elicit_23.wav,4.9005,na ku nganda kwine iyo bamupeele iipya teti ayeko,TRUE,
03-201007-022920_bem_798_elicit_24.wav,4.038375,ailelondolola fyonse ifyo wishi amwebele,TRUE,
03-201007-022920_bem_798_elicit_25.wav,2.9266875,ifya mitekele ya caalo kumwabo,TRUE,
03-201007-022920_bem_798_elicit_26.wav,3.63,no musango aendelemo ukwisa ku blueville,TRUE,
03-201007-022920_bem_798_elicit_27.wav,2.7225,nefyo amwene mu nshila fyonse,TRUE,
03-201007-022920_bem_798_elicit_28.wav,6.851625,elyo nokulomba ukuti apo icaalo cakwe cilecula ku bubi bwa bantu nasha pa bafumu,TRUE,
03-201007-022920_bem_798_elicit_29.wav,4.719,cilingile ukuti kanshi ayateke caalo cakwe umwine,TRUE,
03-201007-022920_bem_798_elicit_30.wav,5.1046875,umulandu bautwele ku bakalamba ba mu kapokola wa ku blueville,TRUE,
03-201007-022920_bem_798_elicit_31.wav,9.0523125,basanga nokuti cintu calinga saana shamitombo nga ni mfumu uko afuma ukuti aye asunge caalo cakwe bwinobwino,TRUE,
03-201007-022920_bem_798_elicit_32.wav,7.35075,bamupcela na malipilo ya ncito yonse intu abombele ukulundapo na kasanco,TRUE,
03-201007-022920_bem_798_elicit_33.wav,12.342,bamupeele abantu abengi na bashilika abakum wafwa kusenda ifipe no kuyalwisha abantu bakwe ku mushi nga cakuti balafwayo kuwipaya,TRUE,
03-201007-022920_bem_798_elicit_34.wav,9.2565,patili ferdinand nao apamfiwe saana ukuyamona uyo muntu baleti musungu afuma ku tanzania uko alala,TRUE,
03-201007-022920_bem_798_elicit_35.wav,9.2565,aaleefwaya no kuyamona nga balibikako ifipepala fimo ifyo aleenda nafyo ifingamulondola nga ininani,TRUE,
03-201007-022920_bem_798_elicit_36.wav,8.9615625,ishina bam winike kuli ba mboyi wakwe baleti ni malila ico alepika nsofu ishingi pamo ne nama shimbi,TRUE,
03-201007-022920_bem_798_elicit_37.wav,4.08375,nomba ico teli cimwafwe nangu panoono iyoo,TRUE,
03-201007-022920_bem_798_elicit_38.wav,8.9615625,umutima umbi nao walolele mu kuti akayefunde caalo caba makusuli conse ubukilistiani,TRUE,
03-201007-022920_bem_798_elicit_39.wav,3.9703125,ubushiku bwa lwendo baiminefye abengi saana,TRUE,
03-201007-022920_bem_798_elicit_40.wav,10.572375,abantu bakwa shamitombo bonse abo bam upeele na bantu bakwa patili ferdinand bonse bakuki na bakufunda katikishimu,TRUE,
03-201007-022920_bem_798_elicit_41.wav,5.036625,baasendele mfuti ishingi saana ne mfalashi ikumi limo,TRUE,
03-201007-022920_bem_798_elicit_42.wav,7.7818125,maria na shamitombo nabo basekele cibi pa kuti nomba balaya mu kuteke caalo cabo abene,TRUE,
03-201007-022920_bem_798_elicit_43.wav,10.0505625,maria ena na kwisukulu tekwakwangwa iyoo amaano yalifye pa mulume wakwe ne ncito intu aali nokuyasanga kuntanshi,TRUE,
03-201007-022920_bem_798_elicit_44.wav,5.2861875,ka viloto kashele ku sukulu pantu ninshi lyabuka nomba,TRUE,
03-201007-022920_bem_798_elicit_45.wav,6.216375,mu nshita ya kutusha mweka emo kali nokuyatandala kwa shamitombo,TRUE,
03-201007-022920_bem_798_elicit_46.wav,8.122125,wongo nao atile ashibamonafye baisa akonka na shamitombo ati nkayaba cilolo obe,TRUE,
03-201007-022920_bem_798_elicit_47.wav,7.8725625,muka wongo ena ninshi alifwe cikonko ku fyebo fya ba mumushi ilyo baamwikete na koyikoyi,TRUE,
03-201007-022920_bem_798_elicit_48.wav,9.1430625,amaano yakwa shamitombo yonse yena yalolelefye pa kuyalubule caalo cakwe ku nkondo na ku cisenshi,TRUE,
03-201007-022920_bem_798_elicit_49.wav,2.586375,kali kashimi kapela,TRUE,
03-200916-133712_bem_798_elicit_0.wav,2.586375,abasuma tabakokola,TRUE,
03-200916-133712_bem_798_elicit_1.wav,3.90225,akalimbaka kwashima takapwisha misango,TRUE,
03-200916-133712_bem_798_elicit_2.wav,3.040125,akanani kantu kali pabwali,TRUE,
03-200916-133712_bem_798_elicit_3.wav,3.6073125,akamuti ukwete eko bominako imbwa,TRUE,
03-200916-133712_bem_798_elicit_4.wav,4.2879375,akacila kambushi kasengula epo kekele,TRUE,
03-200916-133712_bem_798_elicit_5.wav,2.45025,akabwelelela kalalya,TRUE,
03-200916-133712_bem_798_elicit_6.wav,3.0174375,akantu kantu ukwete kuminwe,TRUE,
03-200916-133712_bem_798_elicit_7.wav,4.673625,akantina ka kwa lesa entuntukilo yamano,FALSE,Verified
03-200916-133712_bem_798_elicit_8.wav,3.6526875,akaboko kakonka akaboko kabiye,TRUE,
03-200916-133712_bem_798_elicit_9.wav,3.72075,akoni kakela umutika temenwe,TRUE,
03-200916-133712_bem_798_elicit_10.wav,3.675375,amenshi yakutali tayashimya mulilo,TRUE,
03-200916-133712_bem_798_elicit_11.wav,5.2861875,amashiwi yamukote yapusa kebo yapusa akabwe,TRUE,
03-200916-133712_bem_798_elicit_12.wav,4.0610625,amano mambulwa yafuma mwifwesa ya yamuculu,TRUE,
03-200916-133712_bem_798_elicit_13.wav,3.63,babili temwenso kusoshanya,TRUE,
03-200916-133712_bem_798_elicit_14.wav,5.2408125,beshiba ekowafuma tabeshiba ekoleya,TRUE,
03-200916-133712_bem_798_elicit_15.wav,3.3350625,bakolwe basekana utupato,TRUE,
03-200916-133712_bem_798_elicit_16.wav,4.401375,cimbwi pakulila ninshi pali eko ashitintilile,TRUE,
03-200916-133712_bem_798_elicit_17.wav,4.492125,cimumbwa pala nooko pala wiso ukuwama,TRUE,
03-200916-133712_bem_798_elicit_18.wav,5.4223125,cipata mukaya umwenu akaya ukashala ucimona,TRUE,
03-200916-133712_bem_798_elicit_19.wav,2.7905625,cumbu munshololwa,TRUE,
03-200916-133712_bem_798_elicit_20.wav,4.7870625,icalo lifupa bakolokota kofye washa,TRUE,
03-200916-133712_bem_798_elicit_21.wav,3.35775,ici twate sembe mutima,TRUE,
03-200916-133712_bem_798_elicit_22.wav,3.0855,iciku pempula ecikulya,TRUE,
03-200916-133712_bem_798_elicit_23.wav,2.99475,icupo ni inganda,TRUE,
03-200916-133712_bem_798_elicit_24.wav,3.6073125,ifilala fyamunda yanama,TRUE,
03-200916-133712_bem_798_elicit_25.wav,4.129125,ifyakulya ubushiku bafimwena kumalushi,TRUE,
03-200916-133712_bem_798_elicit_26.wav,4.2879375,imputi isula taibula ku bwekeshapo,TRUE,
03-200916-133712_bem_798_elicit_27.wav,2.767875,ifya kwiba ta finonsha,TRUE,
03-200916-133712_bem_798_elicit_28.wav,3.221625,imiti ikula empanga,TRUE,
03-200916-133712_bem_798_elicit_29.wav,2.6090625,impupu nipa ku boko,TRUE,
03-200916-133712_bem_798_elicit_30.wav,3.493875,imbila yamushi tabaya sukila,TRUE,
03-200916-133712_bem_798_elicit_31.wav,3.0855,icikalipa cunfwa umwine,TRUE,
03-200916-133712_bem_798_elicit_32.wav,3.3350625,ifi lala fya munda yanama,TRUE,
03-200916-133712_bem_798_elicit_33.wav,4.1971875,ilyashi lyakukati telyakutwala pacibwanse,TRUE,
03-200916-133712_bem_798_elicit_34.wav,3.8115,imiti ipalamene taibula kukwesana,TRUE,
03-200916-015847_bem_798_elicit_0.wav,4.0156875,wenu afyale wilowa,TRUE,
03-200916-015847_bem_798_elicit_1.wav,11.5025625,ifikolwe fyesu naifwe fwebene twalishiba ukuti ubuloshi eko bwaba twalishiba nokuti amano ya ndoshi kutumpa,TRUE,
03-200916-015847_bem_798_elicit_2.wav,4.9231875,ilingi lingi ilowela umufulo,TRUE,
03-200916-015847_bem_798_elicit_3.wav,9.6421875,twiilaba nobufuba ne cipyu nangu no mutima ubi ngatwamona uko bululu wesu afyala,TRUE,
03-200916-015847_bem_798_elicit_4.wav,5.4223125,pantu umwana te wa muntu umo wabonsefye,TRUE,
03-200916-015847_bem_798_elicit_5.wav,9.801,ni bonse bamutuma amenshi ni bonse bamuloomba incito ni bonse abo alingile ukupempula no kwafwa,TRUE,
03-200916-015847_bem_798_elicit_6.wav,7.0558125,ngacili ifyo twalaanda tacilingile ukulowa umwana wenu afyeele,TRUE,
03-200916-015847_bem_798_elicit_7.wav,7.6910625,ngacakuti ba katumbi naba katumba baliloweekwe nabalupwa lwabafyashi wabo,TRUE,
03-200916-015847_bem_798_elicit_8.wav,9.9825,ilelo imishi yabo ne calo cesu ca congo ngatabafibombeele ngefyo balecita pabushiku bwelelo,TRUE,
03-200916-015847_bem_798_elicit_9.wav,5.9895,kanshi cakutotela ku ndoshi shonse ishabashiile abomi,TRUE,
03-200916-015847_bem_798_elicit_10.wav,10.0959375,ne ndoshi nasho kashipose ubuloshi pantu fi manga fyabo ne fisupa fyabo tafileta ubuyantanshi,TRUE,
03-200916-015847_bem_798_elicit_11.wav,5.5584375,pali ifi fyonse tuleita ipalo pa mpalume shesu,TRUE,
03-200916-015847_bem_798_elicit_12.wav,3.403125,tunasheko no lwambo pali bena,TRUE,
03-200916-015847_bem_798_elicit_13.wav,8.5305,leelo tulebapala pafisuma balecita nangu tabatupele cila umo umo ulupiya nangu ifyo tulefwaya,TRUE,
03-200916-015847_bem_798_elicit_14.wav,3.584625,cila cintu ne nshita yaciko,TRUE,
03-200916-015847_bem_798_elicit_15.wav,5.808,icipande ca bubili icila ca nsaka umo ucileta,TRUE,
03-200916-015847_bem_798_elicit_16.wav,6.6474375,nsaka ni ncende umo indupwa ishingi shi kumanina makamaka abaume,TRUE,
03-200916-015847_bem_798_elicit_17.wav,10.027875,mu nsaka kulaba ukuteyamo isumbi ukwambaulamo ukunwamo kabwalwa ukulilamo no bwali,TRUE,
03-200916-015847_bem_798_elicit_18.wav,3.5619375,te mushi onse uwisa mu nsaka,TRUE,
03-200916-015847_bem_798_elicit_19.wav,3.4711875,nsaka shilaba ishafula mu mushi,TRUE,
03-200916-015847_bem_798_elicit_20.wav,5.8760625,tabekala mu nsaka inshita yonse  ulucelo kulaba ukuya ku ncito,TRUE,
03-200916-015847_bem_798_elicit_21.wav,4.219875,abantu ngababwela elo nsaka ifukila,TRUE,
03-200916-015847_bem_798_elicit_22.wav,8.9161875,leelo mu nsaka kulabafye umo uuleta icila uukoshe nsaka ukupitila mukwipela kwakwe,TRUE,
03-200916-015847_bem_798_elicit_23.wav,4.9685625,eulenga nokuti insaka yabo ibe iyalumbukwa,TRUE,
03-200916-015847_bem_798_elicit_24.wav,6.034875,mu nsaka ya sempya ba katumbi naba katumba balaletamo icila,TRUE,
03-200916-015847_bem_798_elicit_25.wav,4.401375,ngabafikamo inshi mwaba akatambeya,TRUE,
03-200916-015847_bem_798_elicit_26.wav,5.1954375,akamuti ukwete eko bominako insoka nangu imbwa,TRUE,
03-200916-015847_bem_798_elicit_27.wav,8.712,ilyo umuntu aleenda mu mpanga nangu mu mushi afwile ukwenda na kamuti muminwe nangu inkonto,TRUE,
03-200916-015847_bem_798_elicit_28.wav,4.6963125,pantu munshila kuti asange nsoka nangu imbwa,TRUE,
03-200916-015847_bem_798_elicit_29.wav,5.853375,insoka ciswango pamopene nembwa iisuma abantu abaleipitila,TRUE,
03-200916-015847_bem_798_elicit_30.wav,6.26175,umufyashi onse alafunda umwana wakwe ukwishiba ukwafwa umuntu uli onse,TRUE,
03-200916-015847_bem_798_elicit_31.wav,4.80975,leelo kumwafwa ukulingana napalingile amaka yakwe,TRUE,
03-200916-015847_bem_798_elicit_32.wav,7.3734375,ba katumbi naba katumba konse ukobaya balapiita akumuti akakuminako insoka,TRUE,
03-200916-015847_bem_798_elicit_33.wav,5.4223125,eico tabalaba kwafwa muntu ukulingana napo bakwaatule,TRUE,
03-200916-015847_bem_798_elicit_34.wav,5.6945625,tabeemba lupiya kabili tabakwata icapu cakupanga ulupiya,TRUE,
03-200916-015847_bem_798_elicit_35.wav,3.8795625,nabo balalufwaailishafye,TRUE,
03-200916-015847_bem_798_elicit_36.wav,8.62125,apocilifi tacilingile ukubaloomba ifyo tabakwete leelo tubatashe pafyo batucitila,TRUE,
03-200916-015847_bem_798_elicit_37.wav,7.5549375,twilabomfwila icipyu pakumona ukuti ba afwako bakantwa elo ifwe tabatwafwile,TRUE,
03-200916-015847_bem_798_elicit_38.wav,5.3769375,ubushiku bumbi nalimo naifwe bakatwafwa,TRUE,
03-200916-015847_bem_798_elicit_39.wav,11.0941875,twilaba ukuti bantu ba bonse  kanshi tumone mbale ico batwafwako fwe bonse ukucila ukumona pali ineneka,TRUE,
03-200916-015847_bem_798_elicit_40.wav,6.5113125,tuleeba ne nsansa pakutuminako insoka iyaletusuma fwe bonse,TRUE,
03-200916-015847_bem_798_elicit_41.wav,6.670125,naifwe twishibe ukufungulula ukuboko pakwafwilishako abantu besu,TRUE,
03-200916-015847_bem_798_elicit_42.wav,3.993,apo waikala epabukulu bwa mpanga,TRUE,
03-200916-015847_bem_798_elicit_43.wav,10.209375,umuntu onse aliba napo aikala kabili alishiba napapelela apo aikala  apapene epabukulu bwa mpanga,TRUE,
03-200916-015847_bem_798_elicit_44.wav,9.5060625,abafyashi balaleta amafunde kubana babo pa mulandu wakubeeba ati umuntu tafwile ukulakumbwakumbwa ifintu,TRUE,
03-200916-015847_bem_798_elicit_45.wav,6.488625,leelo alingile ukusakamana fye ifyo aikwatile  ifi fine e fikulu,TRUE,
03-200916-015847_bem_798_elicit_46.wav,5.4223125,mukufikana no kufwaya fimbi ukalufya nako ukweteko,TRUE,
03-200916-015847_bem_798_elicit_47.wav,13.476375,ngatwalolekesha ubumi bwaba katumbi na katumba tulemona ukuti ukobafuma bantu abaishiba ukuti apo baikala epabukulu bwa mpanga yabo,TRUE,
03-200916-015847_bem_798_elicit_48.wav,5.5130625,balawamya impanga shabo ukulingana napabukulu bwaiko,TRUE,
03-200916-015847_bem_798_elicit_49.wav,3.267,kabili tabalaba impanga yabo,TRUE,
03-200925-003120_bem_798_elicit_0.wav,7.1011875,ukuba uwa mano mu menso yobe we mwine nge fyasusha kasesema esaya mu,TRUE,
03-200925-003120_bem_798_elicit_1.wav,9.0976875,akapatulula ka lulimi no mutundu kuti kwaisalila isenge pantu mulepilibula icishinte ce senge icaba ni kristu,TRUE,
03-200925-003120_bem_798_elicit_2.wav,14.61075,amasambilisho ya bufi kuti yakula abantu ukubafumya mukukonka imfumu kabili uku e kuputula isenge na ena pamofye na basambi ba cine,TRUE,
03-200925-003120_bem_798_elicit_3.wav,8.5305,ilyo tuli ne senge ilyacincila mu cilonganino e nshila ya kutungilila no kukoseleshamo umo no munankwe,TRUE,
03-200925-003120_bem_798_elicit_4.wav,4.9005,kabili no kufuntula imilimo ya mupusushi wesu pano isonde,TRUE,
03-200925-003120_bem_798_elicit_5.wav,11.16225,isenge ku bena kristu bacinshika bupalo ubwa kupapisha lelo pa mapalo yonse ayakwa lesa mulimo wesu ukwikala abamushilo,TRUE,
03-200925-003120_bem_798_elicit_6.wav,5.581125,elyo lyena tukaba no kusekelelamo mwisenge lyakwa lesa pe na pe,TRUE,
03-200925-003120_bem_798_elicit_7.wav,10.1413125,mu nambala one na two ya iyi magazine twalilembele pa kabungwe kamo aka misepela akalebomba mufitungu ifingi ifya muno zambia,TRUE,
03-200925-003120_bem_798_elicit_8.wav,7.6910625,mukukansha imisepela mu fyakubombelamo imilimo iyalekanalekana iya mikalile isuma,TRUE,
03-200925-003120_bem_798_elicit_9.wav,8.62125,lelo ku camupamba aka kabungwe kaumana akapi naba mipepele ipya ukufuma ku amerika iyitwa scientology,TRUE,
03-200925-003120_bem_798_elicit_10.wav,5.581125,kabili muli uku kubombela pamo emo balesalanganishisha ifitabo fyabo,TRUE,
03-200925-003120_bem_798_elicit_11.wav,5.762625,muli ifi fitabo imisepela yesu ileitwa kuli iyi mipepele ipya,TRUE,
03-200925-003120_bem_798_elicit_12.wav,10.527,nga cakutila yaitaba kuli ubu bwite ninshi kuntanshi ikasumina ukuti takwaba lesa umo lelo kwaba imintapendwa ya balesa,TRUE,
03-200925-003120_bem_798_elicit_13.wav,8.25825,nga cakuti yaishibe ukuti yesu ecibusa icawamisha pa fibusa fyonse ikaaluka ikalatila ni ron,TRUE,
03-200925-003120_bem_798_elicit_14.wav,9.075,ikamba ukulanda ukuti umuntu onse alibafye bwino elyo ne pusukilo talyakwata incito kuli ena,TRUE,
03-200925-003120_bem_798_elicit_15.wav,8.5531875,ikapilibukila ku fitabo fya scientology mukufwaya icine icipingo cikaba icafye mu menso yaiko,TRUE,
03-200925-003120_bem_798_elicit_16.wav,4.2879375,lutampulo nshi twalasenda pamo nge ntungulushi,TRUE,
03-200925-003120_bem_798_elicit_17.wav,7.986,amasambililo akabungwe kalepeela mukukansha imisepela mu fyakubombelamo bwino imilimo yali bwino sana,TRUE,
03-200925-003120_bem_798_elicit_18.wav,6.62475,elyo imisepela yesu ilekabilwa ukuiteyanya palwa mikalile ya kuntanshi,TRUE,
03-200925-003120_bem_798_elicit_19.wav,10.4589375,ilyo twamona ibumba lya misepela yesu yakonka ubu bwite ngefyo cacitike kuno mu kasama  mano nshi twalapandako imisepela yesu,TRUE,
03-200925-003120_bem_798_elicit_20.wav,2.3821875,ubwasuko ubwanakisha,TRUE,
03-200925-003120_bem_798_elicit_21.wav,5.6491875,nga bakolwe batatu apa ukuti twasala ukukana citapo icili conse,TRUE,
03-200925-003120_bem_798_elicit_22.wav,6.1029375,twakaana ukulolesha pa bwafya ukumfwa ku tusebo twa pa mafundisho yabufi,TRUE,
03-200925-003120_bem_798_elicit_23.wav,5.127375,nangu ukulanda ifyo lesa alefwaya ukuti tucingilile umukuni wakwe,TRUE,
